0.94 1.94028e-11 1.97587e-14 1.30775e-18 -3.94152e-13 3.9464693756749235e-13
0.95 1.93867e-11 2.17046e-14 1.29393e-18 -3.78845e-13 3.7946623524081066e-13
0.96 1.93706e-11 2.36505e-14 1.2801e-18 -3.63537e-13 3.6430549888917224e-13
0.97 1.93545e-11 2.55963e-14 1.26628e-18 -3.48229e-13 3.491684507745416e-13
0.98 1.93384e-11 2.75422e-14 1.25246e-18 -3.32922e-13 3.3405932237614423e-13
0.99 1.93223e-11 2.94881e-14 1.23863e-18 -3.17614e-13 3.189799383019945e-13
1.0 1.93062e-11 3.1434e-14 1.22481e-18 -3.02307e-13 3.039368661523313e-13
1.01 1.92878e-11 3.31649e-14 1.22454e-18 -2.83228e-13 2.851631297652442e-13
1.02 1.92694e-11 3.48958e-14 1.22427e-18 -2.6415e-13 2.664450025035914e-13
1.03 1.92509e-11 3.66268e-14 1.224e-18 -2.45071e-13 2.47792892393503e-13
1.04 1.92325e-11 3.83577e-14 1.22373e-18 -2.25992e-13 2.292241200545604e-13
1.05 1.92141e-11 4.00886e-14 1.22345e-18 -2.06914e-13 2.1076171200542292e-13
1.06 1.91957e-11 4.18196e-14 1.22318e-18 -1.87835e-13 1.924340566808697e-13
1.07 1.91757e-11 4.31017e-14 1.22556e-18 -1.65862e-13 1.7137082478762832e-13
1.08 1.91553e-11 4.42341e-14 1.22881e-18 -1.42926e-13 1.4961449488709299e-13
1.09 1.91348e-11 4.53666e-14 1.23206e-18 -1.19989e-13 1.2827894807051535e-13
1.1 1.91144e-11 4.64991e-14 1.23531e-18 -9.70523e-14 1.0761651935286698e-13
1.11 1.9094e-11 4.76315e-14 1.23857e-18 -7.41156e-14 8.810154344359727e-14
1.12 1.90735e-11 4.8764e-14 1.24182e-18 -5.11788e-14 7.069085702537575e-14
1.13 1.90522e-11 4.956e-14 1.2719e-18 -2.65184e-14 5.6208710536514973e-14
1.14 1.90301e-11 5.00195e-14 1.32883e-18 -1.34309e-16 5.001968033607642e-14
1.15 1.90079e-11 5.04791e-14 1.38575e-18 2.62498e-14 5.689632271746833e-14
1.16 1.89857e-11 5.09386e-14 1.44267e-18 5.26339e-14 7.324662723464676e-14
1.17 1.89636e-11 5.13982e-14 1.49959e-18 7.9018e-14 9.426356289409376e-14
1.18 1.89414e-11 5.18577e-14 1.55651e-18 1.05402e-13 1.1746830489843942e-13
1.19 1.89188e-11 5.21723e-14 1.62251e-18 1.32525e-13 1.4242480301872474e-13
1.2 1.8895e-11 5.20521e-14 1.71575e-18 1.61861e-13 1.700247171394612e-13
1.21 1.88712e-11 5.19319e-14 1.80899e-18 1.91198e-13 1.9812520648540013e-13
1.22 1.88474e-11 5.18116e-14 1.90223e-18 2.20534e-13 2.265384891231035e-13
1.23 1.88236e-11 5.16914e-14 1.99547e-18 2.49871e-13 2.551617476796667e-13
1.24 1.87998e-11 5.15711e-14 2.08872e-18 2.79207e-13 2.8392979274562357e-13
1.25 1.8776e-11 5.14509e-14 2.18196e-18 3.08544e-13 3.128044038238128e-13
1.26 1.87506e-11 5.09273e-14 2.28238e-18 3.40387e-13 3.4417568138887914e-13
1.27 1.87251e-11 5.04037e-14 2.38281e-18 3.7223e-13 3.756270835274898e-13
1.28 1.86997e-11 4.98801e-14 2.48323e-18 4.04073e-13 4.071400418912102e-13
1.29 1.86743e-11 4.93565e-14 2.58365e-18 4.35916e-13 4.3870129148992166e-13
1.3 1.86488e-11 4.88329e-14 2.68408e-18 4.67759e-13 4.703011101524366e-13
1.31 1.86234e-11 4.83093e-14 2.7845e-18 4.99602e-13 5.019322134295062e-13
1.32 1.85968e-11 4.77519e-14 2.90729e-18 5.3299e-13 5.351248303546214e-13
1.33 1.85699e-11 4.71833e-14 3.03753e-18 5.66893e-13 5.688531772409438e-13
1.34 1.85429e-11 4.66147e-14 3.16777e-18 6.00795e-13 6.026006656909073e-13
1.35 1.8516e-11 4.6046e-14 3.29801e-18 6.34698e-13 6.363660780799655e-13
1.36 1.8489e-11 4.54774e-14 3.42825e-18 6.686e-13 6.70144875323622e-13
1.37 1.84621e-11 4.49088e-14 3.55849e-18 7.02503e-13 7.03936975402701e-13
1.38 1.84344e-11 4.4526e-14 3.6623e-18 7.37136e-13 7.384795509595459e-13
1.39 1.8406e-11 4.4329e-14 3.73968e-18 7.72499e-13 7.737698399756773e-13
1.4 1.83775e-11 4.4132e-14 3.81707e-18 8.07862e-13 8.090665266111125e-13
1.41 1.83491e-11 4.3935e-14 3.89445e-18 8.43226e-13 8.443698072030801e-13
1.42 1.83207e-11 4.3738e-14 3.97184e-18 8.78589e-13 8.796770109425252e-13
1.43 1.82923e-11 4.3541e-14 4.04922e-18 9.13953e-13 9.14989565463124e-13
1.44 1.82635e-11 4.3528e-14 4.11309e-18 9.49571e-13 9.505681305629372e-13
1.45 1.82336e-11 4.40671e-14 4.1364e-18 9.85951e-13 9.869352986495719e-13
1.46 1.82037e-11 4.46061e-14 4.15971e-18 1.02233e-12 1.0233026595658359e-12
1.47 1.81738e-11 4.51452e-14 4.18302e-18 1.05871e-12 1.0596720970189494e-12
1.48 1.81439e-11 4.56842e-14 4.20633e-18 1.09509e-12 1.0960424965517226e-12
1.49 1.81139e-11 4.62233e-14 4.22964e-18 1.13147e-12 1.1324137734859905e-12
1.5 1.8084e-11 4.67623e-14 4.25295e-18 1.16785e-12 1.1687858380470638e-12
1.51 1.80527e-11 4.80997e-14 4.26678e-18 1.20489e-12 1.2058496976233378e-12
1.52 1.80214e-11 4.94371e-14 4.2806e-18 1.24193e-12 1.2429135737350097e-12
1.53 1.79901e-11 5.07745e-14 4.29442e-18 1.27897e-12 1.2799774649456497e-12
1.54 1.79588e-11 5.21119e-14 4.30825e-18 1.31601e-12 1.3170413699805222e-12
1.55 1.79275e-11 5.34493e-14 4.32207e-18 1.35305e-12 1.3541052877044569e-12
1.56 1.78961e-11 5.47867e-14 4.33589e-18 1.39009e-12 1.3911692171032575e-12
1.57 1.78639e-11 5.65868e-14 4.38346e-18 1.42722e-12 1.4283413437807696e-12
1.58 1.78312e-11 5.8541e-14 4.44228e-18 1.46437e-12 1.4655396772522856e-12
1.59 1.77986e-11 6.04953e-14 4.5011e-18 1.50151e-12 1.5027281728384379e-12
1.6 1.7766e-11 6.24495e-14 4.55992e-18 1.53866e-12 1.5399267955558937e-12
1.61 1.77334e-11 6.44038e-14 4.61874e-18 1.57581e-12 1.5771255516209776e-12
1.62 1.77008e-11 6.63581e-14 4.67755e-18 1.61296e-12 1.6143244280681283e-12
1.63 1.76676e-11 6.85846e-14 4.73386e-18 1.64985e-12 1.651274922561222e-12
1.64 1.76338e-11 7.10835e-14 4.78767e-18 1.68649e-12 1.6879873767582421e-12
1.65 1.76e-11 7.35825e-14 4.84147e-18 1.72313e-12 1.7247003743345364e-12
1.66 1.75662e-11 7.60814e-14 4.89527e-18 1.75977e-12 1.7614138731002217e-12
1.67 1.75324e-11 7.85803e-14 4.94908e-18 1.7964e-12 1.7981178558627862e-12
1.68 1.74986e-11 8.10792e-14 5.00288e-18 1.83304e-12 1.8348322752496125e-12
1.69 1.74646e-11 8.3791e-14 5.04178e-18 1.86948e-12 1.8713568345204555e-12
1.7 1.74298e-11 8.71414e-14 5.03595e-18 1.90531e-12 1.9073017117696197e-12
1.71 1.73951e-11 9.04918e-14 5.03012e-18 1.94113e-12 1.9432381333209117e-12
1.72 1.73603e-11 9.38422e-14 5.02429e-18 1.97696e-12 1.979185994323445e-12
1.73 1.73256e-11 9.71927e-14 5.01847e-18 2.01279e-12 2.0151352324492953e-12
1.74 1.72908e-11 1.00543e-13 5.01264e-18 2.04862e-12 2.0510857610724437e-12
1.75 1.72561e-11 1.03893e-13 5.00681e-18 2.08445e-12 2.0870375075628297e-12
1.76 1.72205e-11 1.09132e-13 4.97144e-18 2.11914e-12 2.1219481928286365e-12
1.77 1.7185e-11 1.14371e-13 4.93607e-18 2.15384e-12 2.1568744681286773e-12
1.78 1.71494e-11 1.1961e-13 4.9007e-18 2.18854e-12 2.191806078037931e-12
1.79 1.71139e-11 1.24848e-13 4.86532e-18 2.22324e-12 2.226742715431595e-12
1.8 1.70783e-11 1.30087e-13 4.82995e-18 2.25793e-12 2.261674271970287e-12
1.81 1.70428e-11 1.35326e-13 4.79458e-18 2.29263e-12 2.2966204395151996e-12
1.82 1.70066e-11 1.43399e-13 4.73796e-18 2.32647e-12 2.330885225429053e-12
1.83 1.69703e-11 1.52417e-13 4.67427e-18 2.36002e-12 2.364936646574459e-12
1.84 1.69339e-11 1.61436e-13 4.61057e-18 2.39358e-12 2.3990178820753415e-12
1.85 1.68975e-11 1.70454e-13 4.54687e-18 2.42713e-12 2.433108013022988e-12
1.86 1.68611e-11 1.79472e-13 4.48318e-18 2.46068e-12 2.4672162980176867e-12
1.87 1.68247e-11 1.88491e-13 4.41948e-18 2.49424e-12 2.501352041336951e-12
1.88 1.67883e-11 2.00477e-13 4.37272e-18 2.52717e-12 2.535109314496738e-12
1.89 1.67518e-11 2.15431e-13 4.34291e-18 2.55948e-12 2.568530394248793e-12
1.9 1.67153e-11 2.30385e-13 4.31309e-18 2.5918e-12 2.6020193097368826e-12
1.91 1.66789e-11 2.45339e-13 4.28328e-18 2.62411e-12 2.635553929829429e-12
1.92 1.66424e-11 2.60293e-13 4.25346e-18 2.65643e-12 2.6691520733684494e-12
1.93 1.66059e-11 2.75247e-13 4.22365e-18 2.68874e-12 2.7027918341276007e-12
1.94 1.65696e-11 2.91521e-13 4.20904e-18 2.71985e-12 2.735428397154405e-12
1.95 1.65337e-11 3.11752e-13 4.24008e-18 2.74732e-12 2.764951444767517e-12
1.96 1.64977e-11 3.31984e-13 4.27111e-18 2.7748e-12 2.7945891319251638e-12
1.97 1.64618e-11 3.52215e-13 4.30215e-18 2.80228e-12 2.8243279916899715e-12
1.98 1.64259e-11 3.72446e-13 4.33318e-18 2.82976e-12 2.8541649707987756e-12
1.99 1.639e-11 3.92678e-13 4.36422e-18 2.85724e-12 2.884097160170414e-12
2.0 1.63541e-11 4.12909e-13 4.39525e-18 2.88472e-12 2.914121363413047e-12
2.01 1.63178e-11 4.34592e-13 4.41118e-18 2.90134e-12 2.9337082339734223e-12
