0.0 5.72238e-05 -2.5892e-10 -2.08544e-12 -1.17797e-06 1.1779700284573947e-06
0.01 5.72313e-05 -2.71063e-10 -2.11273e-12 -1.17733e-06 1.1773300312060392e-06
0.02 5.72387e-05 -2.83207e-10 -2.14001e-12 -1.1767e-06 1.1767000340829368e-06
0.03 5.72462e-05 -2.9535e-10 -2.1673e-12 -1.17606e-06 1.1760600370883792e-06
0.04 5.72536e-05 -3.07494e-10 -2.19458e-12 -1.17542e-06 1.175420040222803e-06
0.05 5.72611e-05 -3.19637e-10 -2.22187e-12 -1.17479e-06 1.1747900434855364e-06
0.06 5.72685e-05 -3.31781e-10 -2.24915e-12 -1.17415e-06 1.1741500468780345e-06
0.07 5.72828e-05 -3.60611e-10 -2.36948e-12 -1.17252e-06 1.1725200554557298e-06
0.08 5.72992e-05 -3.95003e-10 -2.52083e-12 -1.17057e-06 1.1705700666486073e-06
0.09 5.73157e-05 -4.29395e-10 -2.67217e-12 -1.16861e-06 1.1686100788916748e-06
0.1 5.73322e-05 -4.63787e-10 -2.82352e-12 -1.16665e-06 1.1666500921897506e-06
0.11 5.73486e-05 -4.98178e-10 -2.97486e-12 -1.16469e-06 1.164690106547733e-06
0.12 5.73651e-05 -5.3257e-10 -3.12621e-12 -1.16274e-06 1.1627401219707602e-06
0.13 5.73825e-05 -5.62962e-10 -3.33831e-12 -1.15999e-06 1.1599901366120998e-06
0.14 5.74009e-05 -5.89352e-10 -3.61116e-12 -1.15645e-06 1.1564501501789085e-06
0.15 5.74193e-05 -6.15743e-10 -3.884e-12 -1.15291e-06 1.1529101644336942e-06
0.16 5.74377e-05 -6.42133e-10 -4.15685e-12 -1.14937e-06 1.1493701793817642e-06
0.17 5.7456e-05 -6.68523e-10 -4.4297e-12 -1.14583e-06 1.1458301950300593e-06
0.18 5.74744e-05 -6.94914e-10 -4.70255e-12 -1.14229e-06 1.1422902113856973e-06
0.19 5.74931e-05 -7.19624e-10 -4.95721e-12 -1.13846e-06 1.1384602274490204e-06
0.2 5.75126e-05 -7.39294e-10 -5.1573e-12 -1.13375e-06 1.1337502410505658e-06
0.21 5.75322e-05 -7.58964e-10 -5.35739e-12 -1.12904e-06 1.1290402551083174e-06
0.22 5.75518e-05 -7.78634e-10 -5.55747e-12 -1.12433e-06 1.124330269628009e-06
0.23 5.75713e-05 -7.98304e-10 -5.75756e-12 -1.11962e-06 1.11962028461547e-06
0.24 5.75909e-05 -8.17975e-10 -5.95765e-12 -1.11491e-06 1.1149103000773623e-06
0.25 5.76105e-05 -8.37645e-10 -6.15774e-12 -1.1102e-06 1.1102003160182687e-06
0.26 5.76312e-05 -8.77738e-10 -6.21842e-12 -1.1049e-06 1.104900348657138e-06
0.27 5.76518e-05 -9.17831e-10 -6.2791e-12 -1.09959e-06 1.099590383075976e-06
0.28 5.76725e-05 -9.57924e-10 -6.33978e-12 -1.09429e-06 1.0942904192939746e-06
0.29 5.76932e-05 -9.98017e-10 -6.40046e-12 -1.08899e-06 1.088990457340604e-06
0.3 5.77139e-05 -1.03811e-09 -6.46114e-12 -1.08369e-06 1.0836904972426945e-06
0.31 5.77346e-05 -1.0782e-09 -6.52182e-12 -1.07838e-06 1.0783805390296016e-06
0.32 5.77552e-05 -1.12504e-09 -6.56438e-12 -1.07285e-06 1.072850589904341e-06
0.33 5.77758e-05 -1.17412e-09 -6.60091e-12 -1.06725e-06 1.0672506458659776e-06
0.34 5.77964e-05 -1.2232e-09 -6.63743e-12 -1.06164e-06 1.0616407046935868e-06
0.35 5.7817e-05 -1.27229e-09 -6.67395e-12 -1.05603e-06 1.0560307664393047e-06
0.36 5.78376e-05 -1.32137e-09 -6.71047e-12 -1.05043e-06 1.0504308311182166e-06
0.37 5.78582e-05 -1.37045e-09 -6.74699e-12 -1.04482e-06 1.044820898804539e-06
0.38 5.78783e-05 -1.42503e-09 -6.81208e-12 -1.03935e-06 1.0393509769355612e-06
0.39 5.78979e-05 -1.48511e-09 -6.90573e-12 -1.03402e-06 1.0340210665162494e-06
0.4 5.79174e-05 -1.54519e-09 -6.99938e-12 -1.0287e-06 1.0287011605228836e-06
0.41 5.7937e-05 -1.60528e-09 -7.09303e-12 -1.02337e-06 1.0233712590620226e-06
0.42 5.79565e-05 -1.66536e-09 -7.18668e-12 -1.01804e-06 1.018041362163433e-06
0.43 5.79761e-05 -1.72544e-09 -7.28033e-12 -1.01271e-06 1.0127114699144058e-06
0.44 5.79953e-05 -1.79162e-09 -7.34605e-12 -1.00753e-06 1.0075315929816736e-06
0.45 5.80137e-05 -1.87613e-09 -7.328e-12 -1.0028e-06 1.0028017550430774e-06
0.46 5.8032e-05 -1.96063e-09 -7.30996e-12 -9.98064e-07 9.980659257881879e-07
0.47 5.80503e-05 -2.04513e-09 -7.29191e-12 -9.93331e-07 9.933331053432624e-07
0.48 5.80687e-05 -2.12963e-09 -7.27386e-12 -9.88597e-07 9.885992938424778e-07
0.49 5.8087e-05 -2.21413e-09 -7.25581e-12 -9.83864e-07 9.838664914104473e-07
0.5 5.81053e-05 -2.29864e-09 -7.23777e-12 -9.7913e-07 9.791326982070588e-07
0.51 5.81226e-05 -2.39958e-09 -6.95312e-12 -9.75087e-07 9.750899525692603e-07
0.52 5.81399e-05 -2.50052e-09 -6.66848e-12 -9.71043e-07 9.710462195455677e-07
0.53 5.81572e-05 -2.60146e-09 -6.38384e-12 -9.67e-07 9.67003499287818e-07
0.54 5.81745e-05 -2.7024e-09 -6.09919e-12 -9.62956e-07 9.629597919637974e-07
0.55 5.81918e-05 -2.80334e-09 -5.81455e-12 -9.58913e-07 9.589170977294986e-07
0.56 5.82091e-05 -2.90428e-09 -5.52991e-12 -9.54869e-07 9.548734167594668e-07
0.57 5.82257e-05 -3.00353e-09 -5.23119e-12 -9.51283e-07 9.512877415949531e-07
0.58 5.8242e-05 -3.10221e-09 -4.92779e-12 -9.47848e-07 9.478530766079558e-07
0.59 5.82584e-05 -3.20088e-09 -4.62439e-12 -9.44414e-07 9.444194243291269e-07
0.6 5.82748e-05 -3.29956e-09 -4.32099e-12 -9.4098e-07 9.409857849696055e-07
0.61 5.82911e-05 -3.39824e-09 -4.01759e-12 -9.37546e-07 9.37552158638248e-07
0.62 5.83075e-05 -3.49692e-09 -3.71418e-12 -9.34112e-07 9.34118545478721e-07
0.63 5.83234e-05 -3.59335e-09 -3.49264e-12 -9.30894e-07 9.309009353376013e-07
0.64 5.83389e-05 -3.68753e-09 -3.35294e-12 -9.27894e-07 9.279013272566987e-07
0.65 5.83544e-05 -3.78171e-09 -3.21325e-12 -9.24894e-07 9.249017313081693e-07
0.66 5.83699e-05 -3.8759e-09 -3.07356e-12 -9.21894e-07 9.219021476524809e-07
0.67 5.83854e-05 -3.97008e-09 -2.93387e-12 -9.18894e-07 9.189025763266822e-07
0.68 5.84008e-05 -4.06426e-09 -2.79417e-12 -9.15894e-07 9.159030174932033e-07
0.69 5.84161e-05 -4.15605e-09 -2.68034e-12 -9.12936e-07 9.129454599562817e-07
0.7 5.84308e-05 -4.24065e-09 -2.64411e-12 -9.10107e-07 9.10116879619543e-07
0.71 5.84455e-05 -4.32525e-09 -2.60787e-12 -9.07277e-07 9.072873097995825e-07
0.72 5.84602e-05 -4.40985e-09 -2.57163e-12 -9.04447e-07 9.044577505846449e-07
0.73 5.84748e-05 -4.49445e-09 -2.53539e-12 -9.01617e-07 9.016282020745751e-07
0.74 5.84895e-05 -4.57905e-09 -2.49916e-12 -8.98787e-07 8.987986643704742e-07
0.75 5.85042e-05 -4.66365e-09 -2.46292e-12 -8.95958e-07 8.959701375611737e-07
0.76 5.85181e-05 -4.72559e-09 -2.4146e-12 -8.93062e-07 8.930745025196266e-07
0.77 5.8532e-05 -4.78753e-09 -2.36629e-12 -8.90167e-07 8.901798741479725e-07
0.78 5.8546e-05 -4.84947e-09 -2.31797e-12 -8.87271e-07 8.872842525401056e-07
0.79 5.85599e-05 -4.91141e-09 -2.26965e-12 -8.84376e-07 8.843896377329053e-07
0.8 5.85738e-05 -4.97335e-09 -2.22133e-12 -8.8148e-07 8.814940298238876e-07
0.81 5.85878e-05 -5.03529e-09 -2.17302e-12 -8.78585e-07 8.785994288497495e-07
0.82 5.86011e-05 -5.07569e-09 -2.12001e-12 -8.7558e-07 8.755947116294561e-07
0.83 5.86143e-05 -5.10891e-09 -2.06544e-12 -8.72538e-07 8.725529567938293e-07
0.84 5.86274e-05 -5.14213e-09 -2.01087e-12 -8.69497e-07 8.695122049252561e-07
0.85 5.86406e-05 -5.17535e-09 -1.9563e-12 -8.66455e-07 8.664704560897905e-07
0.86 5.86537e-05 -5.20857e-09 -1.90173e-12 -8.63414e-07 8.634297102839707e-07
0.87 5.86669e-05 -5.2418e-09 -1.84716e-12 -8.60372e-07 8.603879676370725e-07
0.88 5.86796e-05 -5.25898e-09 -1.80297e-12 -8.57199e-07 8.572151319679857e-07
0.89 5.8692e-05 -5.26012e-09 -1.76914e-12 -8.53894e-07 8.539102014272604e-07
0.9 5.87044e-05 -5.26126e-09 -1.73532e-12 -8.50589e-07 8.506052714278221e-07
0.91 5.87167e-05 -5.2624e-09 -1.7015e-12 -8.47284e-07 8.47300341976005e-07
0.92 5.87291e-05 -5.26354e-09 -1.66768e-12 -8.43979e-07 8.439954130782423e-07
0.93 5.87415e-05 -5.26468e-09 -1.63386e-12 -8.40674e-07 8.406904847410679e-07
0.94 5.87537e-05 -5.25563e-09 -1.60018e-12 -8.37275e-07 8.372914948058755e-07
0.95 5.87653e-05 -5.21602e-09 -1.56692e-12 -8.3359e-07 8.33606318934241e-07
0.96 5.87769e-05 -5.17641e-09 -1.53367e-12 -8.29905e-07 8.299211433912503e-07
0.97 5.87886e-05 -5.1368e-09 -1.50042e-12 -8.26221e-07 8.262369681619742e-07
0.98 5.88002e-05 -5.09719e-09 -1.46716e-12 -8.22536e-07 8.22551793289668e-07
0.99 5.88119e-05 -5.05758e-09 -1.43391e-12 -8.18852e-07 8.188676187403629e-07
1.0 5.88235e-05 -5.01797e-09 -1.40066e-12 -8.15167e-07 8.151824445569732e-07
1.01 5.88345e-05 -4.92536e-09 -1.33699e-12 -8.1103e-07 8.110449556423598e-07
1.02 5.88454e-05 -4.83275e-09 -1.27333e-12 -8.06893e-07 8.06907472343133e-07
1.03 5.88564e-05 -4.74014e-09 -1.20966e-12 -8.02757e-07 8.027709947286853e-07
1.04 5.88674e-05 -4.64753e-09 -1.146e-12 -7.9862e-07 7.986335229230076e-07
1.05 5.88784e-05 -4.55492e-09 -1.08233e-12 -7.94483e-07 7.944960569986348e-07
1.06 5.88893e-05 -4.46231e-09 -1.01867e-12 -7.90347e-07 7.903595970319926e-07
1.07 5.88998e-05 -4.32128e-09 -9.09707e-13 -7.85843e-07 7.858548810758039e-07
1.08 5.89102e-05 -4.1641e-09 -7.85647e-13 -7.81218e-07 7.812290978025763e-07
1.09 5.89206e-05 -4.00692e-09 -6.61586e-13 -7.76593e-07 7.766033370114529e-07
1.1 5.89309e-05 -3.84974e-09 -5.37525e-13 -7.71967e-07 7.719765991190125e-07
1.11 5.89413e-05 -3.69257e-09 -4.13465e-13 -7.67342e-07 7.673508845615388e-07
1.12 5.89516e-05 -3.53539e-09 -2.89404e-13 -7.62717e-07 7.627251936782577e-07
1.13 5.89617e-05 -3.33332e-09 -1.33582e-13 -7.57856e-07 7.578633305275037e-07
1.14 5.89714e-05 -3.08637e-09 5.4001e-14 -7.5276e-07 7.527663271426133e-07
1.15 5.89812e-05 -2.83941e-09 2.41584e-13 -7.47664e-07 7.476693916064817e-07
1.16 5.8991e-05 -2.59245e-09 4.29167e-13 -7.42568e-07 7.425725253611169e-07
